vibration_sensor,temperature_sensor,label
675,593,Normal
675,593,Normal
675,593,Normal
675,593,Normal
675,450,Normal
675,450,Normal
675,450,Normal
675,450,Normal
675,266,Failure
675,246,Failure
675,246,Failure
675,246,Failure
675,246,Failure
450,246,Failure
450,246,Failure
450,246,Failure
389,246,Failure
389,246,Failure
389,246,Failure
389,246,Failure
389,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
286,246,Failure
